Cenário;Canal;q;h(q);tau(q);alpha;f(alpha);R2
cenario62_min64_mx8_res50_q5_ord2;O2;-4.5;0.92;-5.12;0.98;0.73;0.99
cenario62_min64_mx8_res50_q5_ord2;O2;-4.0;0.91;-4.63;0.96;0.79;0.99
cenario62_min64_mx8_res50_q5_ord2;O2;-3.5;0.9;-4.16;0.95;0.85;0.99
cenario62_min64_mx8_res50_q5_ord2;O2;-3.0;0.9;-3.69;0.93;0.89;0.99
cenario62_min64_mx8_res50_q5_ord2;O2;-2.5;0.89;-3.23;0.92;0.93;0.99
cenario62_min64_mx8_res50_q5_ord2;O2;-2.0;0.88;-2.77;0.91;0.95;0.99
cenario62_min64_mx8_res50_q5_ord2;O2;-1.5;0.88;-2.32;0.9;0.97;0.99
cenario62_min64_mx8_res50_q5_ord2;O2;-1.0;0.87;-1.87;0.88;0.99;0.99
cenario62_min64_mx8_res50_q5_ord2;O2;-0.5;0.87;-1.43;0.87;1.0;0.99
cenario62_min64_mx8_res50_q5_ord2;O2;0.5;0.85;-0.57;0.84;1.0;0.99
cenario62_min64_mx8_res50_q5_ord2;O2;1.0;0.84;-0.16;0.83;0.98;0.99
cenario62_min64_mx8_res50_q5_ord2;O2;1.5;0.84;0.25;0.81;0.96;0.98
cenario62_min64_mx8_res50_q5_ord2;O2;2.0;0.83;0.66;0.79;0.93;0.98
cenario62_min64_mx8_res50_q5_ord2;O2;2.5;0.82;1.05;0.78;0.89;0.98
cenario62_min64_mx8_res50_q5_ord2;O2;3.0;0.81;1.43;0.76;0.84;0.98
cenario62_min64_mx8_res50_q5_ord2;O2;3.5;0.8;1.81;0.74;0.78;0.98
cenario62_min64_mx8_res50_q5_ord2;O2;4.0;0.79;2.17;0.72;0.71;0.98
cenario62_min64_mx8_res50_q5_ord2;O2;4.5;0.78;2.53;0.7;0.64;0.98
cenario62_min64_mx8_res50_q5_ord2;O2;5.0;0.77;2.87;0.7;0.61;0.98
cenario63_min64_mx8_res50_q10_ord1;O2;-10.0;0.94;-10.42;1.02;0.22;0.98
cenario63_min64_mx8_res50_q10_ord1;O2;-9.0;0.93;-9.4;1.02;0.25;0.98
cenario63_min64_mx8_res50_q10_ord1;O2;-8.0;0.92;-8.38;1.01;0.3;0.98
cenario63_min64_mx8_res50_q10_ord1;O2;-7.0;0.91;-7.38;1.0;0.37;0.98
cenario63_min64_mx8_res50_q10_ord1;O2;-6.0;0.9;-6.38;0.98;0.47;0.99
cenario63_min64_mx8_res50_q10_ord1;O2;-5.0;0.88;-5.41;0.96;0.6;0.99
cenario63_min64_mx8_res50_q10_ord1;O2;-4.0;0.86;-4.46;0.93;0.73;0.99
cenario63_min64_mx8_res50_q10_ord1;O2;-3.0;0.85;-3.54;0.9;0.86;0.99
cenario63_min64_mx8_res50_q10_ord1;O2;-2.0;0.83;-2.67;0.86;0.94;0.99
cenario63_min64_mx8_res50_q10_ord1;O2;-1.0;0.82;-1.82;0.83;0.99;0.99
cenario63_min64_mx8_res50_q10_ord1;O2;1.0;0.78;-0.22;0.76;0.98;0.99
cenario63_min64_mx8_res50_q10_ord1;O2;2.0;0.76;0.52;0.72;0.92;0.99
cenario63_min64_mx8_res50_q10_ord1;O2;3.0;0.74;1.22;0.68;0.83;0.99
cenario63_min64_mx8_res50_q10_ord1;O2;4.0;0.72;1.89;0.65;0.72;0.99
cenario63_min64_mx8_res50_q10_ord1;O2;5.0;0.7;2.52;0.63;0.61;0.98
cenario63_min64_mx8_res50_q10_ord1;O2;6.0;0.69;3.14;0.61;0.52;0.98
cenario63_min64_mx8_res50_q10_ord1;O2;7.0;0.68;3.74;0.6;0.44;0.98
cenario63_min64_mx8_res50_q10_ord1;O2;8.0;0.67;4.33;0.59;0.38;0.98
cenario63_min64_mx8_res50_q10_ord1;O2;9.0;0.66;4.92;0.58;0.33;0.98
cenario63_min64_mx8_res50_q10_ord1;O2;10.0;0.65;5.5;0.58;0.31;0.98
cenario64_min64_mx8_res50_q10_ord2;O2;-10.0;0.98;-10.76;1.05;0.27;0.98
cenario64_min64_mx8_res50_q10_ord2;O2;-9.0;0.97;-9.71;1.05;0.29;0.98
cenario64_min64_mx8_res50_q10_ord2;O2;-8.0;0.96;-8.67;1.04;0.36;0.98
cenario64_min64_mx8_res50_q10_ord2;O2;-7.0;0.95;-7.63;1.03;0.44;0.98
cenario64_min64_mx8_res50_q10_ord2;O2;-6.0;0.94;-6.61;1.01;0.54;0.99
cenario64_min64_mx8_res50_q10_ord2;O2;-5.0;0.92;-5.61;0.99;0.67;0.99
cenario64_min64_mx8_res50_q10_ord2;O2;-4.0;0.91;-4.63;0.96;0.79;0.99
cenario64_min64_mx8_res50_q10_ord2;O2;-3.0;0.9;-3.69;0.93;0.89;0.99
cenario64_min64_mx8_res50_q10_ord2;O2;-2.0;0.88;-2.77;0.91;0.95;0.99
cenario64_min64_mx8_res50_q10_ord2;O2;-1.0;0.87;-1.87;0.88;0.99;0.99
cenario64_min64_mx8_res50_q10_ord2;O2;1.0;0.84;-0.16;0.83;0.98;0.99
cenario64_min64_mx8_res50_q10_ord2;O2;2.0;0.83;0.66;0.79;0.93;0.98
cenario64_min64_mx8_res50_q10_ord2;O2;3.0;0.81;1.43;0.76;0.84;0.98
cenario64_min64_mx8_res50_q10_ord2;O2;4.0;0.79;2.17;0.72;0.71;0.98
cenario64_min64_mx8_res50_q10_ord2;O2;5.0;0.77;2.87;0.69;0.58;0.98
cenario64_min64_mx8_res50_q10_ord2;O2;6.0;0.76;3.55;0.67;0.46;0.98
cenario64_min64_mx8_res50_q10_ord2;O2;7.0;0.74;4.21;0.65;0.36;0.97
cenario64_min64_mx8_res50_q10_ord2;O2;8.0;0.73;4.86;0.64;0.3;0.97
cenario64_min64_mx8_res50_q10_ord2;O2;9.0;0.72;5.5;0.64;0.25;0.97
cenario64_min64_mx8_res50_q10_ord2;O2;10.0;0.71;6.14;0.64;0.23;0.97
cenario65_min64_mx10_res30_q5_ord1;O2;-5.0;0.88;-5.4;0.94;0.7;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;-4.5;0.87;-4.93;0.93;0.73;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;-4.0;0.87;-4.46;0.92;0.78;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;-3.5;0.86;-4.01;0.91;0.84;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;-3.0;0.85;-3.56;0.89;0.88;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;-2.5;0.85;-3.11;0.88;0.92;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;-2.0;0.84;-2.68;0.87;0.95;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;-1.5;0.83;-2.25;0.85;0.97;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;-1.0;0.83;-1.83;0.84;0.99;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;-0.5;0.82;-1.41;0.83;1.0;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;0.5;0.8;-0.6;0.79;1.0;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;1.0;0.79;-0.21;0.77;0.98;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;1.5;0.78;0.17;0.75;0.95;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;2.0;0.77;0.54;0.73;0.92;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;2.5;0.76;0.9;0.71;0.87;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;3.0;0.75;1.25;0.69;0.82;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;3.5;0.74;1.59;0.67;0.76;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;4.0;0.73;1.92;0.65;0.7;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;4.5;0.72;2.24;0.64;0.63;0.99
cenario65_min64_mx10_res30_q5_ord1;O2;5.0;0.71;2.56;0.63;0.6;0.99
cenario66_min64_mx10_res30_q5_ord2;O2;-5.0;0.93;-5.63;0.97;0.77;0.99
cenario66_min64_mx10_res30_q5_ord2;O2;-4.5;0.92;-5.15;0.97;0.79;0.99
cenario66_min64_mx10_res30_q5_ord2;O2;-4.0;0.92;-4.66;0.96;0.83;0.99
cenario66_min64_mx10_res30_q5_ord2;O2;-3.5;0.91;-4.19;0.95;0.87;0.99
cenario66_min64_mx10_res30_q5_ord2;O2;-3.0;0.9;-3.71;0.94;0.9;0.99
cenario66_min64_mx10_res30_q5_ord2;O2;-2.5;0.9;-3.25;0.93;0.93;0.99
cenario66_min64_mx10_res30_q5_ord2;O2;-2.0;0.89;-2.79;0.92;0.95;0.99
cenario66_min64_mx10_res30_q5_ord2;O2;-1.5;0.89;-2.33;0.91;0.97;0.99
cenario66_min64_mx10_res30_q5_ord2;O2;-1.0;0.88;-1.88;0.89;0.99;0.99
cenario66_min64_mx10_res30_q5_ord2;O2;-0.5;0.87;-1.44;0.88;1.0;0.99
cenario66_min64_mx10_res30_q5_ord2;O2;0.5;0.86;-0.57;0.85;1.0;0.99
cenario66_min64_mx10_res30_q5_ord2;O2;1.0;0.85;-0.15;0.83;0.98;0.98
cenario66_min64_mx10_res30_q5_ord2;O2;1.5;0.84;0.26;0.82;0.96;0.98
cenario66_min64_mx10_res30_q5_ord2;O2;2.0;0.83;0.67;0.8;0.93;0.98
cenario66_min64_mx10_res30_q5_ord2;O2;2.5;0.82;1.06;0.78;0.89;0.98
cenario66_min64_mx10_res30_q5_ord2;O2;3.0;0.82;1.45;0.76;0.84;0.98
cenario66_min64_mx10_res30_q5_ord2;O2;3.5;0.81;1.82;0.74;0.78;0.98
cenario66_min64_mx10_res30_q5_ord2;O2;4.0;0.8;2.19;0.72;0.71;0.98
cenario66_min64_mx10_res30_q5_ord2;O2;4.5;0.79;2.55;0.71;0.64;0.98
cenario66_min64_mx10_res30_q5_ord2;O2;5.0;0.78;2.9;0.7;0.6;0.97
cenario67_min64_mx10_res30_q10_ord1;O2;-10.0;0.93;-10.33;1.01;0.26;0.98
cenario67_min64_mx10_res30_q10_ord1;O2;-9.0;0.92;-9.32;1.0;0.29;0.98
cenario67_min64_mx10_res30_q10_ord1;O2;-8.0;0.92;-8.32;1.0;0.35;0.98
cenario67_min64_mx10_res30_q10_ord1;O2;-7.0;0.9;-7.33;0.98;0.44;0.98
cenario67_min64_mx10_res30_q10_ord1;O2;-6.0;0.89;-6.35;0.97;0.55;0.99
cenario67_min64_mx10_res30_q10_ord1;O2;-5.0;0.88;-5.4;0.95;0.67;0.99
cenario67_min64_mx10_res30_q10_ord1;O2;-4.0;0.87;-4.46;0.92;0.79;0.99
cenario67_min64_mx10_res30_q10_ord1;O2;-3.0;0.85;-3.56;0.89;0.88;0.99
cenario67_min64_mx10_res30_q10_ord1;O2;-2.0;0.84;-2.68;0.87;0.95;0.99
cenario67_min64_mx10_res30_q10_ord1;O2;-1.0;0.83;-1.83;0.84;0.99;0.99
cenario67_min64_mx10_res30_q10_ord1;O2;1.0;0.79;-0.21;0.77;0.98;0.99
cenario67_min64_mx10_res30_q10_ord1;O2;2.0;0.77;0.54;0.73;0.92;0.99
cenario67_min64_mx10_res30_q10_ord1;O2;3.0;0.75;1.25;0.69;0.82;0.99
cenario67_min64_mx10_res30_q10_ord1;O2;4.0;0.73;1.92;0.65;0.7;0.99
cenario67_min64_mx10_res30_q10_ord1;O2;5.0;0.71;2.56;0.63;0.58;0.99
cenario67_min64_mx10_res30_q10_ord1;O2;6.0;0.7;3.18;0.61;0.47;0.98
cenario67_min64_mx10_res30_q10_ord1;O2;7.0;0.68;3.78;0.59;0.39;0.98
cenario67_min64_mx10_res30_q10_ord1;O2;8.0;0.67;4.37;0.59;0.32;0.98
cenario67_min64_mx10_res30_q10_ord1;O2;9.0;0.66;4.95;0.58;0.27;0.98
cenario67_min64_mx10_res30_q10_ord1;O2;10.0;0.65;5.52;0.58;0.25;0.98
cenario68_min64_mx10_res30_q10_ord2;O2;-10.0;0.97;-10.69;1.03;0.39;0.98
cenario68_min64_mx10_res30_q10_ord2;O2;-9.0;0.96;-9.66;1.03;0.42;0.98
cenario68_min64_mx10_res30_q10_ord2;O2;-8.0;0.95;-8.63;1.02;0.48;0.98
cenario68_min64_mx10_res30_q10_ord2;O2;-7.0;0.95;-7.62;1.01;0.56;0.99
cenario68_min64_mx10_res30_q10_ord2;O2;-6.0;0.94;-6.62;0.99;0.65;0.99
cenario68_min64_mx10_res30_q10_ord2;O2;-5.0;0.93;-5.63;0.98;0.74;0.99
cenario68_min64_mx10_res30_q10_ord2;O2;-4.0;0.92;-4.66;0.96;0.83;0.99
cenario68_min64_mx10_res30_q10_ord2;O2;-3.0;0.9;-3.71;0.94;0.9;0.99
cenario68_min64_mx10_res30_q10_ord2;O2;-2.0;0.89;-2.79;0.92;0.95;0.99
cenario68_min64_mx10_res30_q10_ord2;O2;-1.0;0.88;-1.88;0.89;0.99;0.99
cenario68_min64_mx10_res30_q10_ord2;O2;1.0;0.85;-0.15;0.83;0.98;0.98
cenario68_min64_mx10_res30_q10_ord2;O2;2.0;0.83;0.67;0.8;0.93;0.98
cenario68_min64_mx10_res30_q10_ord2;O2;3.0;0.82;1.45;0.76;0.84;0.98
cenario68_min64_mx10_res30_q10_ord2;O2;4.0;0.8;2.19;0.72;0.71;0.98
cenario68_min64_mx10_res30_q10_ord2;O2;5.0;0.78;2.9;0.69;0.57;0.97
cenario68_min64_mx10_res30_q10_ord2;O2;6.0;0.76;3.58;0.67;0.45;0.97
cenario68_min64_mx10_res30_q10_ord2;O2;7.0;0.75;4.24;0.65;0.35;0.97
cenario68_min64_mx10_res30_q10_ord2;O2;8.0;0.74;4.88;0.64;0.27;0.97
cenario68_min64_mx10_res30_q10_ord2;O2;9.0;0.73;5.53;0.64;0.22;0.97
cenario68_min64_mx10_res30_q10_ord2;O2;10.0;0.72;6.16;0.64;0.2;0.97
cenario69_min64_mx10_res50_q5_ord1;O2;-5.0;0.89;-5.46;0.97;0.61;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;-4.5;0.88;-4.98;0.96;0.65;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;-4.0;0.88;-4.5;0.94;0.73;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;-3.5;0.87;-4.03;0.93;0.79;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;-3.0;0.86;-3.57;0.91;0.85;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;-2.5;0.85;-3.13;0.89;0.9;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;-2.0;0.84;-2.68;0.87;0.94;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;-1.5;0.83;-2.25;0.86;0.96;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;-1.0;0.83;-1.83;0.84;0.98;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;-0.5;0.82;-1.41;0.83;1.0;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;0.5;0.8;-0.6;0.79;0.99;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;1.0;0.79;-0.21;0.77;0.98;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;1.5;0.78;0.17;0.75;0.95;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;2.0;0.77;0.54;0.73;0.92;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;2.5;0.76;0.9;0.71;0.87;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;3.0;0.75;1.25;0.69;0.82;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;3.5;0.74;1.58;0.67;0.75;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;4.0;0.73;1.91;0.65;0.69;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;4.5;0.72;2.23;0.64;0.62;0.99
cenario69_min64_mx10_res50_q5_ord1;O2;5.0;0.71;2.55;0.63;0.59;0.99
cenario70_min64_mx10_res50_q5_ord2;O2;-5.0;0.93;-5.67;0.99;0.72;0.99
cenario70_min64_mx10_res50_q5_ord2;O2;-4.5;0.93;-5.18;0.98;0.74;0.99
cenario70_min64_mx10_res50_q5_ord2;O2;-4.0;0.92;-4.69;0.97;0.8;0.99
cenario70_min64_mx10_res50_q5_ord2;O2;-3.5;0.92;-4.2;0.96;0.85;0.99
cenario70_min64_mx10_res50_q5_ord2;O2;-3.0;0.91;-3.73;0.95;0.89;0.99
cenario70_min64_mx10_res50_q5_ord2;O2;-2.5;0.9;-3.26;0.93;0.92;0.99
cenario70_min64_mx10_res50_q5_ord2;O2;-2.0;0.9;-2.79;0.92;0.95;0.99
cenario70_min64_mx10_res50_q5_ord2;O2;-1.5;0.89;-2.34;0.91;0.97;0.99
cenario70_min64_mx10_res50_q5_ord2;O2;-1.0;0.88;-1.88;0.9;0.99;0.99
cenario70_min64_mx10_res50_q5_ord2;O2;-0.5;0.88;-1.44;0.88;1.0;0.99
cenario70_min64_mx10_res50_q5_ord2;O2;0.5;0.86;-0.57;0.85;1.0;0.99
cenario70_min64_mx10_res50_q5_ord2;O2;1.0;0.85;-0.15;0.84;0.98;0.99
cenario70_min64_mx10_res50_q5_ord2;O2;1.5;0.84;0.27;0.82;0.96;0.98
cenario70_min64_mx10_res50_q5_ord2;O2;2.0;0.84;0.67;0.8;0.93;0.98
cenario70_min64_mx10_res50_q5_ord2;O2;2.5;0.83;1.07;0.78;0.89;0.98
cenario70_min64_mx10_res50_q5_ord2;O2;3.0;0.82;1.45;0.76;0.83;0.98
cenario70_min64_mx10_res50_q5_ord2;O2;3.5;0.81;1.83;0.74;0.77;0.98
cenario70_min64_mx10_res50_q5_ord2;O2;4.0;0.8;2.19;0.72;0.7;0.98
cenario70_min64_mx10_res50_q5_ord2;O2;4.5;0.79;2.55;0.71;0.63;0.98
cenario70_min64_mx10_res50_q5_ord2;O2;5.0;0.78;2.9;0.7;0.59;0.98
cenario71_min64_mx10_res50_q10_ord1;O2;-10.0;0.96;-10.57;1.04;0.15;0.98
cenario71_min64_mx10_res50_q10_ord1;O2;-9.0;0.95;-9.53;1.04;0.18;0.98
cenario71_min64_mx10_res50_q10_ord1;O2;-8.0;0.94;-8.49;1.03;0.24;0.98
cenario71_min64_mx10_res50_q10_ord1;O2;-7.0;0.92;-7.47;1.02;0.32;0.98
cenario71_min64_mx10_res50_q10_ord1;O2;-6.0;0.91;-6.45;1.0;0.44;0.99
cenario71_min64_mx10_res50_q10_ord1;O2;-5.0;0.89;-5.46;0.98;0.58;0.99
cenario71_min64_mx10_res50_q10_ord1;O2;-4.0;0.88;-4.5;0.94;0.73;0.99
cenario71_min64_mx10_res50_q10_ord1;O2;-3.0;0.86;-3.57;0.91;0.85;0.99
cenario71_min64_mx10_res50_q10_ord1;O2;-2.0;0.84;-2.68;0.87;0.94;0.99
cenario71_min64_mx10_res50_q10_ord1;O2;-1.0;0.83;-1.83;0.84;0.98;0.99
cenario71_min64_mx10_res50_q10_ord1;O2;1.0;0.79;-0.21;0.77;0.98;0.99
cenario71_min64_mx10_res50_q10_ord1;O2;2.0;0.77;0.54;0.73;0.92;0.99
cenario71_min64_mx10_res50_q10_ord1;O2;3.0;0.75;1.25;0.69;0.82;0.99
cenario71_min64_mx10_res50_q10_ord1;O2;4.0;0.73;1.91;0.65;0.69;0.99
cenario71_min64_mx10_res50_q10_ord1;O2;5.0;0.71;2.55;0.62;0.56;0.99
cenario71_min64_mx10_res50_q10_ord1;O2;6.0;0.69;3.16;0.6;0.45;0.99
cenario71_min64_mx10_res50_q10_ord1;O2;7.0;0.68;3.75;0.59;0.36;0.98
cenario71_min64_mx10_res50_q10_ord1;O2;8.0;0.67;4.33;0.58;0.29;0.98
cenario71_min64_mx10_res50_q10_ord1;O2;9.0;0.66;4.91;0.57;0.23;0.98
cenario71_min64_mx10_res50_q10_ord1;O2;10.0;0.65;5.47;0.57;0.21;0.98
cenario72_min64_mx10_res50_q10_ord2;O2;-10.0;0.99;-10.88;1.06;0.24;0.98
cenario72_min64_mx10_res50_q10_ord2;O2;-9.0;0.98;-9.81;1.06;0.28;0.98
cenario72_min64_mx10_res50_q10_ord2;O2;-8.0;0.97;-8.76;1.05;0.35;0.98
cenario72_min64_mx10_res50_q10_ord2;O2;-7.0;0.96;-7.71;1.04;0.45;0.99
cenario72_min64_mx10_res50_q10_ord2;O2;-6.0;0.95;-6.68;1.02;0.56;0.99
cenario72_min64_mx10_res50_q10_ord2;O2;-5.0;0.93;-5.67;1.0;0.69;0.99
cenario72_min64_mx10_res50_q10_ord2;O2;-4.0;0.92;-4.69;0.97;0.8;0.99
cenario72_min64_mx10_res50_q10_ord2;O2;-3.0;0.91;-3.73;0.95;0.89;0.99
cenario72_min64_mx10_res50_q10_ord2;O2;-2.0;0.9;-2.79;0.92;0.95;0.99
cenario72_min64_mx10_res50_q10_ord2;O2;-1.0;0.88;-1.88;0.9;0.99;0.99
cenario72_min64_mx10_res50_q10_ord2;O2;1.0;0.85;-0.15;0.83;0.98;0.99
cenario72_min64_mx10_res50_q10_ord2;O2;2.0;0.84;0.67;0.8;0.93;0.98
cenario72_min64_mx10_res50_q10_ord2;O2;3.0;0.82;1.45;0.76;0.83;0.98
cenario72_min64_mx10_res50_q10_ord2;O2;4.0;0.8;2.19;0.72;0.7;0.98
cenario72_min64_mx10_res50_q10_ord2;O2;5.0;0.78;2.9;0.69;0.56;0.98
cenario72_min64_mx10_res50_q10_ord2;O2;6.0;0.76;3.58;0.67;0.44;0.98
cenario72_min64_mx10_res50_q10_ord2;O2;7.0;0.75;4.24;0.66;0.35;0.98
cenario72_min64_mx10_res50_q10_ord2;O2;8.0;0.74;4.89;0.65;0.28;0.98
cenario72_min64_mx10_res50_q10_ord2;O2;9.0;0.73;5.53;0.64;0.24;0.97
cenario72_min64_mx10_res50_q10_ord2;O2;10.0;0.72;6.17;0.64;0.23;0.97
cenario73_min128_mx4_res30_q5_ord1;O2;-5.0;0.81;-5.07;0.89;0.62;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;-4.5;0.81;-4.62;0.88;0.66;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;-4.0;0.8;-4.19;0.86;0.73;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;-3.5;0.79;-3.76;0.85;0.8;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;-3.0;0.78;-3.34;0.83;0.85;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;-2.5;0.77;-2.93;0.81;0.9;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;-2.0;0.76;-2.53;0.8;0.93;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;-1.5;0.76;-2.13;0.78;0.96;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;-1.0;0.75;-1.75;0.76;0.98;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;-0.5;0.74;-1.37;0.75;1.0;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;0.5;0.71;-0.64;0.7;0.99;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;1.0;0.7;-0.3;0.68;0.98;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;1.5;0.69;0.03;0.65;0.94;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;2.0;0.68;0.35;0.63;0.9;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;2.5;0.67;0.66;0.61;0.85;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;3.0;0.65;0.96;0.59;0.8;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;3.5;0.64;1.25;0.57;0.75;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;4.0;0.63;1.53;0.56;0.7;0.99
cenario73_min128_mx4_res30_q5_ord1;O2;4.5;0.62;1.81;0.55;0.65;0.98
cenario73_min128_mx4_res30_q5_ord1;O2;5.0;0.62;2.08;0.54;0.63;0.98
cenario74_min128_mx4_res30_q5_ord2;O2;-5.0;0.85;-5.23;0.9;0.71;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;-4.5;0.84;-4.78;0.9;0.74;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;-4.0;0.83;-4.34;0.89;0.79;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;-3.5;0.83;-3.9;0.87;0.84;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;-3.0;0.82;-3.46;0.86;0.88;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;-2.5;0.81;-3.04;0.85;0.92;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;-2.0;0.81;-2.62;0.83;0.95;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;-1.5;0.8;-2.2;0.82;0.97;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;-1.0;0.79;-1.79;0.81;0.99;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;-0.5;0.79;-1.39;0.79;1.0;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;0.5;0.77;-0.62;0.76;1.0;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;1.0;0.76;-0.24;0.74;0.98;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;1.5;0.75;0.13;0.72;0.96;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;2.0;0.74;0.49;0.7;0.92;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;2.5;0.73;0.83;0.68;0.88;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;3.0;0.72;1.17;0.66;0.82;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;3.5;0.71;1.5;0.65;0.76;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;4.0;0.7;1.82;0.63;0.7;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;4.5;0.69;2.12;0.61;0.63;0.99
cenario74_min128_mx4_res30_q5_ord2;O2;5.0;0.69;2.43;0.6;0.6;0.99
cenario75_min128_mx4_res30_q10_ord1;O2;-10.0;0.87;-9.74;0.95;0.23;0.98
cenario75_min128_mx4_res30_q10_ord1;O2;-9.0;0.87;-8.79;0.95;0.25;0.99
cenario75_min128_mx4_res30_q10_ord1;O2;-8.0;0.86;-7.84;0.94;0.3;0.99
cenario75_min128_mx4_res30_q10_ord1;O2;-7.0;0.84;-6.9;0.93;0.37;0.99
cenario75_min128_mx4_res30_q10_ord1;O2;-6.0;0.83;-5.98;0.92;0.47;0.99
cenario75_min128_mx4_res30_q10_ord1;O2;-5.0;0.81;-5.07;0.89;0.6;0.99
cenario75_min128_mx4_res30_q10_ord1;O2;-4.0;0.8;-4.19;0.86;0.73;0.99
cenario75_min128_mx4_res30_q10_ord1;O2;-3.0;0.78;-3.34;0.83;0.85;0.99
cenario75_min128_mx4_res30_q10_ord1;O2;-2.0;0.76;-2.53;0.8;0.93;0.99
cenario75_min128_mx4_res30_q10_ord1;O2;-1.0;0.75;-1.75;0.76;0.98;0.99
cenario75_min128_mx4_res30_q10_ord1;O2;1.0;0.7;-0.3;0.68;0.97;0.99
cenario75_min128_mx4_res30_q10_ord1;O2;2.0;0.68;0.35;0.63;0.9;0.99
cenario75_min128_mx4_res30_q10_ord1;O2;3.0;0.65;0.96;0.59;0.8;0.99
cenario75_min128_mx4_res30_q10_ord1;O2;4.0;0.63;1.53;0.56;0.7;0.99
cenario75_min128_mx4_res30_q10_ord1;O2;5.0;0.62;2.08;0.54;0.61;0.98
cenario75_min128_mx4_res30_q10_ord1;O2;6.0;0.6;2.61;0.52;0.53;0.98
cenario75_min128_mx4_res30_q10_ord1;O2;7.0;0.59;3.12;0.51;0.46;0.98
cenario75_min128_mx4_res30_q10_ord1;O2;8.0;0.58;3.63;0.5;0.4;0.98
cenario75_min128_mx4_res30_q10_ord1;O2;9.0;0.57;4.13;0.5;0.35;0.97
